date,close_price
2018/1/2,10710.73
2018/1/3,10801.57
2018/1/4,10848.63
2018/1/5,10879.8
2018/1/8,10915.75
2018/1/9,10914.89
2018/1/10,10831.09
2018/1/11,10810.06
2018/1/12,10883.96
2018/1/15,10956.31
2018/1/16,10986.11
2018/1/17,11004.8
2018/1/18,11071.57
2018/1/19,11150.85
2018/1/22,11231.46
2018/1/23,11253.11
2018/1/24,11152.16
2018/1/25,11165.95
2018/1/26,11147.1
2018/1/29,11221.81
2018/1/30,11076.78
2018/1/31,11103.79
2018/2/1,11160.25
2018/2/2,11126.23
2018/2/5,10946.25
2018/2/6,10404
2018/2/7,10551.54
2018/2/8,10528.52
2018/2/9,10371.75
2018/2/12,10421.09
2018/2/21,10714.44
2018/2/22,10662.38
2018/2/23,10794.55
2018/2/26,10836.7
2018/2/27,10815.47
2018/3/1,10785.79
2018/3/2,10698.17
2018/3/5,10642.9
2018/3/6,10784.34
2018/3/7,10745.32
2018/3/8,10823.24
2018/3/9,10864.82
2018/3/12,11002.1
2018/3/13,11095.63
2018/3/14,11038.8
2018/3/15,11018.45
2018/3/16,11027.7
2018/3/19,11046.9
2018/3/20,11010.84
2018/3/21,11011.07
2018/3/22,11005.84
2018/3/23,10823.33
2018/3/26,10840.05
2018/3/27,10986.79
2018/3/28,10865.66
2018/3/29,10845.92
2018/3/30,10906.22
2018/3/31,10919.49
2018/4/2,10888.27
2018/4/3,10821.53
2018/4/9,10893.53
2018/4/10,10927.18
2018/4/11,10974.02
2018/4/12,10955.29
2018/4/13,10965.39
2018/4/16,10954.55
2018/4/17,10810.45
2018/4/18,10847.89
2018/4/19,10971.22
2018/4/20,10779.38
2018/4/23,10697.13
2018/4/24,10579.5
2018/4/25,10559.97
2018/4/26,10488.58
2018/4/27,10553.43
2018/4/30,10657.88
2018/5/2,10618.81
2018/5/3,10514.18
2018/5/4,10529.37
2018/5/7,10604.91
2018/5/8,10691.38
2018/5/9,10703.35
2018/5/10,10760.21
2018/5/11,10858.98
2018/5/14,10952.39
2018/5/15,10874.73
2018/5/16,10897.57
2018/5/17,10833.81
2018/5/18,10830.84
2018/5/21,10966.2
2018/5/22,10938.73
2018/5/23,10886.18
2018/5/24,10936.93
2018/5/25,10942.3
2018/5/28,10987.77
2018/5/29,10964.12
2018/5/30,10821.17
2018/5/31,10874.96
2018/6/1,10949.08
2018/6/4,11109.5
2018/6/5,11100.11
2018/6/6,11201.83
2018/6/7,11251.75
2018/6/8,11156.42
2018/6/11,11149.23
2018/6/12,11144.79
2018/6/13,11173.21
2018/6/14,11013.98
2018/6/15,11087.47
2018/6/19,10904.19
2018/6/20,10927.44
2018/6/21,10941.07
2018/6/22,10899.28
2018/6/25,10786.46
2018/6/26,10742.17
2018/6/27,10701.03
2018/6/28,10654.28
2018/6/29,10836.91
2018/7/2,10777.94
2018/7/3,10715.72
2018/7/4,10721.87
2018/7/5,10611.81
2018/7/6,10608.57
2018/7/9,10720.28
2018/7/10,10756.89
2018/7/11,10676.84
2018/7/12,10738.38
2018/7/13,10864.54
2018/7/16,10817.45
2018/7/17,10778.99
2018/7/18,10842.46
2018/7/19,10835.38
2018/7/20,10932.11
2018/7/23,10946.89
2018/7/24,10995.39
2018/7/25,10965.79
2018/7/26,11010.61
2018/7/27,11075.78
2018/7/30,11033.54
2018/7/31,11057.51
2018/8/1,11098.13
2018/8/2,10929.77
2018/8/3,11012.43
2018/8/6,11024.1
2018/8/7,10983.44
2018/8/8,11075.25
2018/8/9,11028.07
2018/8/10,10983.68
2018/8/13,10748.92
2018/8/14,10824.23
2018/8/15,10716.75
2018/8/16,10683.9
2018/8/17,10690.96
2018/8/20,10699.05
2018/8/21,10792.2
2018/8/22,10804.2
2018/8/23,10863.13
2018/8/24,10809.35
2018/8/27,10902.21
2018/8/28,10989.55
2018/8/29,11099.57
2018/8/30,11093.75
2018/8/31,11063.94
2018/9/3,10964.22
2018/9/4,11021.38
2018/9/5,10995.13
2018/9/6,10924.3
2018/9/7,10846.99
2018/9/10,10725.8
2018/9/11,10752.3
2018/9/12,10722.57
2018/9/13,10727.23
2018/9/14,10868.14
2018/9/17,10828.61
2018/9/18,10760.21
2018/9/19,10857.27
2018/9/20,10831.41
2018/9/21,10972.41
2018/9/25,10978.85
2018/9/26,10974.19
2018/9/27,11034.19
2018/9/28,11006.34
2018/10/1,11051.8
2018/10/2,10919.63
2018/10/3,10863.94
2018/10/4,10718.91
2018/10/5,10517.12
2018/10/8,10455.93
2018/10/9,10466.83
2018/10/11,9806.11
2018/10/12,10045.81
2018/10/15,9901.12
2018/10/16,9981.1
2018/10/17,9979.14
2018/10/18,9953.73
2018/10/19,9919.26
2018/10/22,9974.28
2018/10/23,9775.2
2018/10/24,9759.4
2018/10/25,9520.79
2018/10/26,9489.18
2018/10/29,9516.32
2018/10/30,9526.11
2018/10/31,9802.13
2018/11/1,9844.74
2018/11/2,9906.59
2018/11/5,9889.81
2018/11/6,9824.95
2018/11/7,9908.35
2018/11/8,9945.31
2018/11/9,9830.01
2018/11/12,9831.21
2018/11/13,9775.84
2018/11/14,9791.88
2018/11/15,9826.46
2018/11/16,9797.09
2018/11/19,9828.69
2018/11/20,9743.99
2018/11/21,9741.52
2018/11/22,9714.71
2018/11/23,9667.3
2018/11/26,9765.36
2018/11/27,9778.62
2018/11/28,9884.31
2018/11/29,9885.36
2018/11/30,9888.03
2018/12/3,10137.87
2018/12/4,10083.54
2018/12/5,9916.74
2018/12/6,9684.72
2018/12/7,9760.88
2018/12/10,9647.54
2018/12/11,9707.04
2018/12/12,9816.45
2018/12/13,9858.76
2018/12/14,9774.16
2018/12/17,9787.53
2018/12/18,9718.82
2018/12/19,9783.21
2018/12/20,9674.52
2018/12/21,9676.67
2018/12/22,9646.16
2018/12/24,9639.7
2018/12/25,9527.09
2018/12/26,9478.99
2018/12/27,9641.56
2018/12/28,9727.41
2019/1/2,9554.14
2019/1/3,9492.42
2019/1/4,9382.51
2019/1/7,9590.3
2019/1/8,9563.6
2019/1/9,9738.31
2019/1/10,9720.69
2019/1/11,9759.4
2019/1/14,9708.22
2019/1/15,9806.04
2019/1/16,9763.81
2019/1/17,9789.15
2019/1/18,9836.06
2019/1/21,9889.4
2019/1/22,9894.66
2019/1/23,9846.4
2019/1/24,9877.12
2019/1/25,9969.61
2019/1/28,10013.33
2019/1/29,9931.59
2019/1/30,9932.26
2019/2/11,10004.25
2019/2/12,10097.74
2019/2/13,10090.58
2019/2/14,10089.01
2019/2/15,10064.78
2019/2/18,10145.28
2019/2/19,10152.26
2019/2/20,10272.46
2019/2/21,10319.53
2019/2/22,10322.92
2019/2/25,10390.93
2019/2/26,10391.55
2019/2/27,10389.17
2019/3/4,10349.88
2019/3/5,10305.26
2019/3/6,10357.15
2019/3/7,10311.68
2019/3/8,10241.75
2019/3/11,10250.28
2019/3/12,10343.33
2019/3/13,10373.32
2019/3/14,10348.65
2019/3/15,10439.24
2019/3/18,10512.7
2019/3/19,10512.32
2019/3/20,10551.56
2019/3/21,10609.55
2019/3/22,10639.07
2019/3/25,10479.48
2019/3/26,10559.2
2019/3/27,10542.7
2019/3/28,10536.26
2019/3/29,10641.04
2019/4/1,10642.63
2019/4/2,10690.3
2019/4/3,10704.38
2019/4/8,10800.57
2019/4/9,10851.6
2019/4/10,10868.14
2019/4/11,10808.77
2019/4/12,10805.3
2019/4/15,10875.6
2019/4/16,10927.85
2019/4/17,10997.26
2019/4/18,10962.02
2019/4/19,10968.5
2019/4/22,10987.71
2019/4/23,11025.68
2019/4/24,11027.64
2019/4/25,11039.86
2019/4/26,10952.47
2019/4/29,10939.06
2019/4/30,10967.73
2019/5/2,11004.49
2019/5/3,11096.3
2019/5/6,10897.12
2019/5/7,10987.14
2019/5/8,10923.71
2019/5/9,10733.67
2019/5/10,10712.99
2019/5/13,10558.29
2019/5/14,10519.25
2019/5/15,10560.71
2019/5/16,10474.61
2019/5/17,10384.11
2019/5/20,10398.41
2019/5/21,10464.5
2019/5/22,10457.22
2019/5/23,10308.37
2019/5/24,10328.28
2019/5/27,10334.13
2019/5/28,10312.31
2019/5/29,10301.78
2019/5/30,10382.99
2019/5/31,10498.49
2019/6/3,10500.07
2019/6/4,10429.12
2019/6/5,10461.62
2019/6/6,10409.2
2019/6/10,10566.47
2019/6/11,10607.76
2019/6/12,10615.66
2019/6/13,10561.01
2019/6/14,10524.67
2019/6/17,10530.54
2019/6/18,10566.74
2019/6/19,10775.34
2019/6/20,10785.01
2019/6/21,10803.77
2019/6/24,10779.45
2019/6/25,10706.72
2019/6/26,10652.55
